****************************************************************************************************Id:0****************************************************************************************************
Id:0x00000001, Parent:-0x0000001, Miner: -1, Txns:0    , Time:0
Id:0x79e8f62d, Parent:0x1591d07a, Miner: [Id:64   , Balance:0         ], Txns:1    , Time:25009.170356583363
Id:0x15ea46ef, Parent:0x63414012, Miner: [Id:99   , Balance:79        ], Txns:3    , Time:25383.64189758125
Id:0x78e62d57, Parent:0x79e8f62d, Miner: [Id:16   , Balance:13        ], Txns:1    , Time:26313.411403501654
Id:0x5d9908ab, Parent:0x15ea46ef, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:26408.413489017905
Id:0x77cb7215, Parent:0x79e8f62d, Miner: [Id:89   , Balance:0         ], Txns:1    , Time:26661.800617724304
Id:0x26d74667, Parent:0x78e62d57, Miner: [Id:68   , Balance:0         ], Txns:2    , Time:28716.165204842186
Id:0x3724e2ae, Parent:0x78e62d57, Miner: [Id:61   , Balance:0         ], Txns:1    , Time:28772.216291063633
Id:0x520f7f0d, Parent:0x5d9908ab, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:28819.558687284607
Id:0x003521e7, Parent:0x280e9bce, Miner: [Id:41   , Balance:0         ], Txns:1    , Time:28972.29893152342
Id:0x6d7ad758, Parent:0x1281075a, Miner: [Id:41   , Balance:0         ], Txns:1    , Time:30193.06234164988
Id:0x7339b4b5, Parent:0x00616e3b, Miner: [Id:41   , Balance:0         ], Txns:1    , Time:30753.194417543382
Id:0x486250f0, Parent:0x3724e2ae, Miner: [Id:34   , Balance:0         ], Txns:1    , Time:30782.85413701588
Id:0x166ad589, Parent:0x26d74667, Miner: [Id:87   , Balance:0         ], Txns:1    , Time:31206.24719388837
Id:0x75a15802, Parent:0x520f7f0d, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:31210.44444653485
Id:0x6c92a176, Parent:0x6121ef2e, Miner: [Id:41   , Balance:0         ], Txns:1    , Time:31803.742746047534
Id:0x454ec264, Parent:0x486250f0, Miner: [Id:91   , Balance:63        ], Txns:1    , Time:32268.1829667885
Id:0x06d321d8, Parent:0x75a15802, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:32317.01579368987
Id:0x6060fd31, Parent:0x486250f0, Miner: [Id:90   , Balance:0         ], Txns:2    , Time:32421.346075687663
Id:0x3587a5e9, Parent:0x454ec264, Miner: [Id:73   , Balance:0         ], Txns:1    , Time:33572.124705215494
Id:0x2c3618d1, Parent:0x06d321d8, Miner: [Id:99   , Balance:79        ], Txns:3    , Time:33817.32426435019
Id:0x4d6fd34d, Parent:0x454ec264, Miner: [Id:4    , Balance:106       ], Txns:1    , Time:34286.013844908644
Id:0x49bf6dae, Parent:0x3587a5e9, Miner: [Id:62   , Balance:0         ], Txns:1    , Time:34956.69094912563
Id:0x18786a7b, Parent:0x2c3618d1, Miner: [Id:99   , Balance:79        ], Txns:6    , Time:35409.37095862508
Id:0x0a498a01, Parent:0x49bf6dae, Miner: [Id:40   , Balance:0         ], Txns:1    , Time:36492.71666844299
Id:0x20b383b9, Parent:0x18786a7b, Miner: [Id:99   , Balance:79        ], Txns:4    , Time:36690.50191323893
Id:0x33257b55, Parent:0x0a498a01, Miner: [Id:97   , Balance:0         ], Txns:1    , Time:37668.98277701863
Id:0x0fb64f75, Parent:0x20b383b9, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:37708.15541024122
Id:0x2570dd74, Parent:0x0a498a01, Miner: [Id:66   , Balance:23        ], Txns:1    , Time:38014.976067862626
Id:0x24d53e82, Parent:0x0fb64f75, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:38837.19052989087
Id:0x6ac8fd25, Parent:0x33257b55, Miner: [Id:35   , Balance:0         ], Txns:4    , Time:38847.01837315539
Id:0x0e0fc1fe, Parent:0x6ac8fd25, Miner: [Id:36   , Balance:3         ], Txns:1    , Time:39950.27876545551
Id:0x33c850f2, Parent:0x24d53e82, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:40366.43206397808
Id:0x1d7197a2, Parent:0x0e0fc1fe, Miner: [Id:53   , Balance:0         ], Txns:1    , Time:40870.92166756726
Id:0x03d9560f, Parent:0x689c5276, Miner: [Id:41   , Balance:0         ], Txns:1    , Time:41126.14102805001
Id:0x3a8ad597, Parent:0x33c850f2, Miner: [Id:99   , Balance:79        ], Txns:3    , Time:41253.98067062458
Id:0x7df96130, Parent:0x0e0fc1fe, Miner: [Id:72   , Balance:0         ], Txns:1    , Time:41381.01957375146
Id:0x33c147ed, Parent:0x0e0fc1fe, Miner: [Id:47   , Balance:0         ], Txns:1    , Time:41454.77479322558
Id:0x12d5ec83, Parent:0x1d7197a2, Miner: [Id:21   , Balance:0         ], Txns:1    , Time:42249.6058125038
Id:0x5c0599f2, Parent:0x3a8ad597, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:42640.988470234326
Id:0x57e04886, Parent:0x1d7197a2, Miner: [Id:94   , Balance:0         ], Txns:1    , Time:42689.28810955573
Id:0x7a8d8e02, Parent:0x1d7197a2, Miner: [Id:58   , Balance:0         ], Txns:2    , Time:42842.80354841782
Id:0x4ef25b17, Parent:0x12d5ec83, Miner: [Id:39   , Balance:164       ], Txns:1    , Time:43856.01710691105
Id:0x72e81763, Parent:0x12d5ec83, Miner: [Id:15   , Balance:0         ], Txns:2    , Time:43969.88871928384
Id:0x6781ffa1, Parent:0x5c0599f2, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:44054.46427275758
Id:0x08df0bd2, Parent:0x5b6e3db6, Miner: [Id:41   , Balance:0         ], Txns:1    , Time:44489.19668944334
Id:0x4c7e24df, Parent:0x00000001, Miner: [Id:41   , Balance:0         ], Txns:1    , Time:44604.3088796756
Id:0x5c60bb5c, Parent:0x72e81763, Miner: [Id:62   , Balance:0         ], Txns:2    , Time:45875.01696984558
Id:0x1da317bf, Parent:0x72e81763, Miner: [Id:43   , Balance:5         ], Txns:3    , Time:45990.5406949704
Id:0x7aadfe42, Parent:0x72e81763, Miner: [Id:58   , Balance:0         ], Txns:1    , Time:46050.31493164238
Id:0x199f99f0, Parent:0x6781ffa1, Miner: [Id:99   , Balance:79        ], Txns:6    , Time:46222.37567449598
Id:0x4bc508c8, Parent:0x2693904a, Miner: [Id:41   , Balance:0         ], Txns:2    , Time:46314.23372716854
Id:0x47fd5ac2, Parent:0x1da317bf, Miner: [Id:61   , Balance:0         ], Txns:1    , Time:47155.222855211345
Id:0x71c6f3df, Parent:0x0bac504c, Miner: [Id:41   , Balance:0         ], Txns:1    , Time:47364.33444787405
Id:0x26871e82, Parent:0x1a1c0907, Miner: [Id:41   , Balance:0         ], Txns:1    , Time:47466.985707938555
Id:0x5f6f1f47, Parent:0x199f99f0, Miner: [Id:99   , Balance:79        ], Txns:3    , Time:48022.886701673386
Id:0x095eeeef, Parent:0x7aadfe42, Miner: [Id:46   , Balance:52        ], Txns:1    , Time:48096.78245877604
Id:0x06051583, Parent:0x47fd5ac2, Miner: [Id:26   , Balance:0         ], Txns:1    , Time:48551.238431384314
Id:0x44e0ef38, Parent:0x47fd5ac2, Miner: [Id:63   , Balance:7         ], Txns:1    , Time:48864.620789162815
Id:0x2fa3f227, Parent:0x0a498a01, Miner: [Id:41   , Balance:0         ], Txns:1    , Time:48973.42890484696
Id:0x563abb68, Parent:0x5f6f1f47, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:48974.925234356444
Id:0x7539c0e7, Parent:0x06051583, Miner: [Id:78   , Balance:0         ], Txns:1    , Time:49150.380108525846
Id:0x1fb74dd4, Parent:0x563abb68, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:49544.72879016384
Id:0x13a04c24, Parent:0x06051583, Miner: [Id:67   , Balance:96        ], Txns:1    , Time:49623.187798773644
Id:0x681175df, Parent:0x06051583, Miner: [Id:16   , Balance:13        ], Txns:2    , Time:49805.3102504929
Id:0x02847c96, Parent:0x00afcdcf, Miner: [Id:99   , Balance:79        ], Txns:3    , Time:50513.7526500004
Id:0x16234148, Parent:0x02847c96, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:50508.06560749729
Id:0x3e71f648, Parent:0x16234148, Miner: [Id:99   , Balance:79        ], Txns:5    , Time:50519.064874549724
Id:0x14bad794, Parent:0x3e71f648, Miner: [Id:99   , Balance:79        ], Txns:5    , Time:50513.40651663288
****************************************************************************************************Id:42****************************************************************************************************
Id:0x00000001, Parent:-0x0000001, Miner: -1, Txns:0    , Time:0
Id:0x280e9bce, Parent:0x00000001, Miner: [Id:33   , Balance:46        ], Txns:1    , Time:1009.9399552476604
Id:0x0bac504c, Parent:0x280e9bce, Miner: [Id:15   , Balance:0         ], Txns:1    , Time:1972.2603923901888
Id:0x6d3602be, Parent:0x0bac504c, Miner: [Id:7    , Balance:0         ], Txns:1    , Time:2430.232262740356
Id:0x0244820d, Parent:0x280e9bce, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:2703.2306308743323
Id:0x55ae2a2c, Parent:0x0244820d, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:3682.6213103426294
Id:0x53b5924d, Parent:0x6d3602be, Miner: [Id:19   , Balance:0         ], Txns:1    , Time:3711.9916158541696
Id:0x616210ac, Parent:0x55ae2a2c, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:5240.316312467616
Id:0x6121ef2e, Parent:0x53b5924d, Miner: [Id:33   , Balance:46        ], Txns:1    , Time:5275.821143742063
Id:0x25c607ff, Parent:0x6121ef2e, Miner: [Id:37   , Balance:41        ], Txns:1    , Time:6274.189258330343
Id:0x5300f099, Parent:0x616210ac, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:6280.734758308545
Id:0x3133ca61, Parent:0x6121ef2e, Miner: [Id:43   , Balance:5         ], Txns:1    , Time:6305.4396257719645
Id:0x38a60498, Parent:0x5300f099, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:7836.218373148204
Id:0x4ed216f2, Parent:0x3133ca61, Miner: [Id:1    , Balance:7         ], Txns:1    , Time:8196.597026450905
Id:0x039eef83, Parent:0x3133ca61, Miner: [Id:64   , Balance:0         ], Txns:1    , Time:8525.699340284618
Id:0x047cbf7f, Parent:0x38a60498, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:8642.327412965808
Id:0x64d1b6b6, Parent:0x4ed216f2, Miner: [Id:2    , Balance:38        ], Txns:1    , Time:8710.736711218662
Id:0x43622977, Parent:0x4ed216f2, Miner: [Id:68   , Balance:0         ], Txns:1    , Time:9035.519478117483
Id:0x291be237, Parent:0x4ed216f2, Miner: [Id:88   , Balance:49        ], Txns:1    , Time:9320.498384540015
Id:0x5a3f975e, Parent:0x4ed216f2, Miner: [Id:46   , Balance:52        ], Txns:1    , Time:9490.852346384276
Id:0x7206c30c, Parent:0x047cbf7f, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:9963.325172801835
Id:0x43723e9c, Parent:0x291be237, Miner: [Id:86   , Balance:29        ], Txns:1    , Time:10041.58680224251
Id:0x4dc53f3e, Parent:0x43723e9c, Miner: [Id:57   , Balance:0         ], Txns:1    , Time:10929.661380524254
Id:0x4a18b18f, Parent:0x43723e9c, Miner: [Id:28   , Balance:42        ], Txns:1    , Time:11101.803714108235
Id:0x6c2cf266, Parent:0x7206c30c, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:11132.886963307288
Id:0x47fa9f5e, Parent:0x6c2cf266, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:11720.320127935787
Id:0x2bedc730, Parent:0x4dc53f3e, Miner: [Id:95   , Balance:126       ], Txns:1    , Time:11796.370247640532
Id:0x62acff2b, Parent:0x4a18b18f, Miner: [Id:31   , Balance:0         ], Txns:1    , Time:11957.710396674029
Id:0x1d3aeb61, Parent:0x4dc53f3e, Miner: [Id:13   , Balance:0         ], Txns:1    , Time:12458.570904069187
Id:0x0ba97b60, Parent:0x2bedc730, Miner: [Id:40   , Balance:0         ], Txns:1    , Time:12884.254949770511
Id:0x3752baea, Parent:0x47fa9f5e, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:13422.294029428082
Id:0x03bb69ed, Parent:0x3752baea, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:13965.329290866484
Id:0x1a1c0907, Parent:0x0ba97b60, Miner: [Id:27   , Balance:0         ], Txns:1    , Time:14115.413050032852
Id:0x3635ec33, Parent:0x0ba97b60, Miner: [Id:3    , Balance:0         ], Txns:1    , Time:14157.400064185964
Id:0x1b8173bd, Parent:0x0ba97b60, Miner: [Id:31   , Balance:0         ], Txns:1    , Time:14782.018385640451
Id:0x23ac7725, Parent:0x3635ec33, Miner: [Id:6    , Balance:0         ], Txns:1    , Time:14880.41583257852
Id:0x28ad581c, Parent:0x03bb69ed, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:14961.461549483362
Id:0x24c735c1, Parent:0x0ba97b60, Miner: [Id:87   , Balance:0         ], Txns:1    , Time:15106.476718401636
Id:0x0c31ecd0, Parent:0x28ad581c, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:16803.46233813937
Id:0x1d9d3413, Parent:0x23ac7725, Miner: [Id:49   , Balance:0         ], Txns:1    , Time:16925.89905927791
Id:0x41b2b076, Parent:0x0c31ecd0, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:17617.873258032603
Id:0x40a6f673, Parent:0x1d9d3413, Miner: [Id:21   , Balance:0         ], Txns:1    , Time:17990.80361381945
Id:0x2d05fa56, Parent:0x1d9d3413, Miner: [Id:35   , Balance:0         ], Txns:1    , Time:18076.19151886934
Id:0x13534789, Parent:0x1d9d3413, Miner: [Id:97   , Balance:0         ], Txns:1    , Time:18245.046801721783
Id:0x1b4e271f, Parent:0x280e9bce, Miner: [Id:42   , Balance:0         ], Txns:1    , Time:18975.05053948271
Id:0x735109e5, Parent:0x2d05fa56, Miner: [Id:77   , Balance:12        ], Txns:1    , Time:18979.296809128464
Id:0x540c9e47, Parent:0x41b2b076, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:19029.142263807076
Id:0x4fd4b8c8, Parent:0x40a6f673, Miner: [Id:21   , Balance:0         ], Txns:2    , Time:19058.5230808995
Id:0x033aec51, Parent:0x25c607ff, Miner: [Id:42   , Balance:0         ], Txns:1    , Time:19224.648676565645
Id:0x37141cf0, Parent:0x540c9e47, Miner: [Id:99   , Balance:79        ], Txns:3    , Time:19569.572170899555
Id:0x689c5276, Parent:0x735109e5, Miner: [Id:70   , Balance:0         ], Txns:1    , Time:19831.699729790456
Id:0x733da568, Parent:0x735109e5, Miner: [Id:97   , Balance:0         ], Txns:1    , Time:19994.529133887245
Id:0x207d5c93, Parent:0x37141cf0, Miner: [Id:99   , Balance:79        ], Txns:4    , Time:20414.156299303308
Id:0x00616e3b, Parent:0x689c5276, Miner: [Id:33   , Balance:46        ], Txns:1    , Time:20463.22982587422
Id:0x10f61b61, Parent:0x689c5276, Miner: [Id:51   , Balance:57        ], Txns:1    , Time:20882.84645786408
Id:0x1281075a, Parent:0x00616e3b, Miner: [Id:8    , Balance:0         ], Txns:1    , Time:21489.57161305128
Id:0x6f521965, Parent:0x207d5c93, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:21668.213281216355
Id:0x49a564d6, Parent:0x6f521965, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:22237.790202260956
Id:0x5b6e3db6, Parent:0x1281075a, Miner: [Id:14   , Balance:0         ], Txns:2    , Time:22275.952775051683
Id:0x4044492a, Parent:0x49a564d6, Miner: [Id:99   , Balance:79        ], Txns:5    , Time:22992.546267708924
Id:0x2693904a, Parent:0x5b6e3db6, Miner: [Id:11   , Balance:0         ], Txns:1    , Time:23086.813827924936
Id:0x63414012, Parent:0x4044492a, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:23847.92871430615
Id:0x1591d07a, Parent:0x2693904a, Miner: [Id:85   , Balance:0         ], Txns:1    , Time:23953.56326325752
Id:0x491a1e24, Parent:0x2693904a, Miner: [Id:7    , Balance:0         ], Txns:3    , Time:24051.06199573819
Id:0x25699048, Parent:0x2693904a, Miner: [Id:6    , Balance:0         ], Txns:3    , Time:24416.749040976618
Id:0x79e8f62d, Parent:0x1591d07a, Miner: [Id:64   , Balance:0         ], Txns:1    , Time:24893.779797649728
Id:0x15ea46ef, Parent:0x63414012, Miner: [Id:99   , Balance:79        ], Txns:3    , Time:25116.478352908925
Id:0x5d9908ab, Parent:0x15ea46ef, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:26166.74636663181
Id:0x78e62d57, Parent:0x79e8f62d, Miner: [Id:16   , Balance:13        ], Txns:1    , Time:26362.401231068598
Id:0x51d38abf, Parent:0x2693904a, Miner: [Id:42   , Balance:0         ], Txns:1    , Time:26528.732512514118
Id:0x77cb7215, Parent:0x79e8f62d, Miner: [Id:89   , Balance:0         ], Txns:1    , Time:26769.60411032304
Id:0x575809f3, Parent:0x4ed216f2, Miner: [Id:42   , Balance:0         ], Txns:1    , Time:28069.39863407467
Id:0x520f7f0d, Parent:0x5d9908ab, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:28509.61023749574
Id:0x26d74667, Parent:0x78e62d57, Miner: [Id:68   , Balance:0         ], Txns:2    , Time:28624.09192694505
Id:0x3724e2ae, Parent:0x78e62d57, Miner: [Id:61   , Balance:0         ], Txns:1    , Time:29059.707768249402
Id:0x486250f0, Parent:0x3724e2ae, Miner: [Id:34   , Balance:0         ], Txns:1    , Time:30383.006483266454
Id:0x75a15802, Parent:0x520f7f0d, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:30908.23969785459
Id:0x166ad589, Parent:0x26d74667, Miner: [Id:87   , Balance:0         ], Txns:1    , Time:31313.10736927604
Id:0x06d321d8, Parent:0x75a15802, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:32008.20563818462
Id:0x454ec264, Parent:0x486250f0, Miner: [Id:91   , Balance:63        ], Txns:1    , Time:32031.364668883485
Id:0x6060fd31, Parent:0x486250f0, Miner: [Id:90   , Balance:0         ], Txns:2    , Time:32511.706979563187
Id:0x3587a5e9, Parent:0x454ec264, Miner: [Id:73   , Balance:0         ], Txns:1    , Time:33491.15719116248
Id:0x2c3618d1, Parent:0x06d321d8, Miner: [Id:99   , Balance:79        ], Txns:3    , Time:33508.223506046605
Id:0x4d6fd34d, Parent:0x454ec264, Miner: [Id:4    , Balance:106       ], Txns:1    , Time:34423.139005607016
Id:0x18786a7b, Parent:0x2c3618d1, Miner: [Id:99   , Balance:79        ], Txns:6    , Time:35078.665475984
Id:0x49bf6dae, Parent:0x3587a5e9, Miner: [Id:62   , Balance:0         ], Txns:1    , Time:35193.482922033756
Id:0x0a498a01, Parent:0x49bf6dae, Miner: [Id:40   , Balance:0         ], Txns:1    , Time:35854.724572972365
Id:0x20b383b9, Parent:0x18786a7b, Miner: [Id:99   , Balance:79        ], Txns:4    , Time:36379.188443196515
Id:0x33257b55, Parent:0x0a498a01, Miner: [Id:97   , Balance:0         ], Txns:1    , Time:37349.23919855441
Id:0x0fb64f75, Parent:0x20b383b9, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:37413.58138702365
Id:0x2570dd74, Parent:0x0a498a01, Miner: [Id:66   , Balance:23        ], Txns:1    , Time:37834.87736873843
Id:0x24d53e82, Parent:0x0fb64f75, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:38559.81817042668
Id:0x6ac8fd25, Parent:0x33257b55, Miner: [Id:35   , Balance:0         ], Txns:4    , Time:39012.46802072774
Id:0x27d2df87, Parent:0x2bedc730, Miner: [Id:42   , Balance:0         ], Txns:1    , Time:39080.3408675886
Id:0x33c850f2, Parent:0x24d53e82, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:40098.82031712856
Id:0x0e0fc1fe, Parent:0x6ac8fd25, Miner: [Id:36   , Balance:3         ], Txns:1    , Time:40185.86698968729
Id:0x37b60927, Parent:0x53b5924d, Miner: [Id:42   , Balance:0         ], Txns:1    , Time:40752.81469765771
Id:0x3a8ad597, Parent:0x33c850f2, Miner: [Id:99   , Balance:79        ], Txns:3    , Time:40872.0191394646
Id:0x1d7197a2, Parent:0x0e0fc1fe, Miner: [Id:53   , Balance:0         ], Txns:1    , Time:40998.25904360021
Id:0x33c147ed, Parent:0x0e0fc1fe, Miner: [Id:47   , Balance:0         ], Txns:1    , Time:41032.92479193899
Id:0x7df96130, Parent:0x0e0fc1fe, Miner: [Id:72   , Balance:0         ], Txns:1    , Time:41641.81740226172
Id:0x12d5ec83, Parent:0x1d7197a2, Miner: [Id:21   , Balance:0         ], Txns:1    , Time:42076.15672581243
Id:0x57e04886, Parent:0x1d7197a2, Miner: [Id:94   , Balance:0         ], Txns:1    , Time:42299.35039171762
Id:0x5c0599f2, Parent:0x3a8ad597, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:42351.52576946707
Id:0x7a8d8e02, Parent:0x1d7197a2, Miner: [Id:58   , Balance:0         ], Txns:2    , Time:42888.71885345943
Id:0x6781ffa1, Parent:0x5c0599f2, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:43759.24532397617
Id:0x72e81763, Parent:0x12d5ec83, Miner: [Id:15   , Balance:0         ], Txns:2    , Time:43881.67619112532
Id:0x4ef25b17, Parent:0x12d5ec83, Miner: [Id:39   , Balance:164       ], Txns:1    , Time:43899.23480181893
Id:0x199f99f0, Parent:0x6781ffa1, Miner: [Id:99   , Balance:79        ], Txns:6    , Time:45933.04530072474
Id:0x1da317bf, Parent:0x72e81763, Miner: [Id:43   , Balance:5         ], Txns:3    , Time:45943.829934921894
Id:0x5c60bb5c, Parent:0x72e81763, Miner: [Id:62   , Balance:0         ], Txns:2    , Time:46111.659736532536
Id:0x7aadfe42, Parent:0x72e81763, Miner: [Id:58   , Balance:0         ], Txns:1    , Time:46139.549552950346
Id:0x73082496, Parent:0x72e81763, Miner: [Id:42   , Balance:0         ], Txns:1    , Time:46479.496287472146
Id:0x47fd5ac2, Parent:0x1da317bf, Miner: [Id:61   , Balance:0         ], Txns:1    , Time:47446.0088538572
Id:0x5f6f1f47, Parent:0x199f99f0, Miner: [Id:99   , Balance:79        ], Txns:3    , Time:47734.424014015225
Id:0x095eeeef, Parent:0x7aadfe42, Miner: [Id:46   , Balance:52        ], Txns:1    , Time:48094.26754764035
Id:0x06051583, Parent:0x47fd5ac2, Miner: [Id:26   , Balance:0         ], Txns:1    , Time:48668.38742286505
Id:0x563abb68, Parent:0x5f6f1f47, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:48675.888659103955
Id:0x44e0ef38, Parent:0x47fd5ac2, Miner: [Id:63   , Balance:7         ], Txns:1    , Time:48695.58855580298
Id:0x20601742, Parent:0x64d1b6b6, Miner: [Id:42   , Balance:0         ], Txns:1    , Time:48900.597195399045
Id:0x1fb74dd4, Parent:0x563abb68, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:49220.479362237216
Id:0x13a04c24, Parent:0x06051583, Miner: [Id:67   , Balance:96        ], Txns:1    , Time:49543.14898366825
Id:0x7539c0e7, Parent:0x06051583, Miner: [Id:78   , Balance:0         ], Txns:1    , Time:49672.571556517425
Id:0x681175df, Parent:0x06051583, Miner: [Id:16   , Balance:13        ], Txns:2    , Time:49732.52608026531
Id:0x02847c96, Parent:0x00afcdcf, Miner: [Id:99   , Balance:79        ], Txns:3    , Time:50242.579588427536
Id:0x16234148, Parent:0x02847c96, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:50238.81595316077
Id:0x3e71f648, Parent:0x16234148, Miner: [Id:99   , Balance:79        ], Txns:5    , Time:50255.41315499859
Id:0x14bad794, Parent:0x3e71f648, Miner: [Id:99   , Balance:79        ], Txns:5    , Time:50246.45016844322
****************************************************************************************************Id:43****************************************************************************************************
Id:0x00000001, Parent:-0x0000001, Miner: -1, Txns:0    , Time:0
Id:0x280e9bce, Parent:0x00000001, Miner: [Id:33   , Balance:46        ], Txns:1    , Time:1044.044733068975
Id:0x0bac504c, Parent:0x280e9bce, Miner: [Id:15   , Balance:0         ], Txns:1    , Time:1497.9484343444599
Id:0x6d3602be, Parent:0x0bac504c, Miner: [Id:7    , Balance:0         ], Txns:1    , Time:2779.7266837084394
Id:0x0244820d, Parent:0x280e9bce, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:2963.9279739521244
Id:0x53b5924d, Parent:0x6d3602be, Miner: [Id:19   , Balance:0         ], Txns:1    , Time:3526.465111025337
Id:0x55ae2a2c, Parent:0x0244820d, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:3924.488167726695
Id:0x6121ef2e, Parent:0x53b5924d, Miner: [Id:33   , Balance:46        ], Txns:1    , Time:5312.589599184779
Id:0x616210ac, Parent:0x55ae2a2c, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:5525.428223512848
Id:0x33ef484f, Parent:0x6d3602be, Miner: [Id:43   , Balance:5         ], Txns:1    , Time:5651.130814004233
Id:0x3133ca61, Parent:0x6121ef2e, Miner: [Id:43   , Balance:5         ], Txns:1    , Time:5687.049964132998
Id:0x5300f099, Parent:0x616210ac, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:6499.3203154644925
Id:0x25c607ff, Parent:0x6121ef2e, Miner: [Id:37   , Balance:41        ], Txns:1    , Time:6659.065305262077
Id:0x4ed216f2, Parent:0x3133ca61, Miner: [Id:1    , Balance:7         ], Txns:1    , Time:7642.061499897208
Id:0x38a60498, Parent:0x5300f099, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:8046.812839828084
Id:0x047cbf7f, Parent:0x38a60498, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:8894.435247309924
Id:0x039eef83, Parent:0x3133ca61, Miner: [Id:64   , Balance:0         ], Txns:1    , Time:8944.948792480356
Id:0x43622977, Parent:0x4ed216f2, Miner: [Id:68   , Balance:0         ], Txns:1    , Time:9005.655815618917
Id:0x64d1b6b6, Parent:0x4ed216f2, Miner: [Id:2    , Balance:38        ], Txns:1    , Time:9058.237048932351
Id:0x5a3f975e, Parent:0x4ed216f2, Miner: [Id:46   , Balance:52        ], Txns:1    , Time:9347.749952032887
Id:0x291be237, Parent:0x4ed216f2, Miner: [Id:88   , Balance:49        ], Txns:1    , Time:9420.358146521872
Id:0x43723e9c, Parent:0x291be237, Miner: [Id:86   , Balance:29        ], Txns:1    , Time:9953.638308636964
Id:0x7206c30c, Parent:0x047cbf7f, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:10150.293500301004
Id:0x4a18b18f, Parent:0x43723e9c, Miner: [Id:28   , Balance:42        ], Txns:1    , Time:10942.39033340687
Id:0x4dc53f3e, Parent:0x43723e9c, Miner: [Id:57   , Balance:0         ], Txns:1    , Time:11145.60297565144
Id:0x6c2cf266, Parent:0x7206c30c, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:11420.475715907167
Id:0x62acff2b, Parent:0x4a18b18f, Miner: [Id:31   , Balance:0         ], Txns:1    , Time:11854.03960619159
Id:0x2bedc730, Parent:0x4dc53f3e, Miner: [Id:95   , Balance:126       ], Txns:1    , Time:11976.298537527822
Id:0x47fa9f5e, Parent:0x6c2cf266, Miner: [Id:99   , Balance:79        ], Txns:2    , Time:11981.666487641349
Id:0x1d3aeb61, Parent:0x4dc53f3e, Miner: [Id:13   , Balance:0         ], Txns:1    , Time:12164.960233650389
Id:0x0ba97b60, Parent:0x2bedc730, Miner: [Id:40   , Balance:0         ], Txns:1    , Time:13314.586660559316
Id:0x3752baea, Parent:0x47fa9f5e, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:13679.926433544771
Id:0x3635ec33, Parent:0x0ba97b60, Miner: [Id:3    , Balance:0         ], Txns:1    , Time:14204.817937135265
Id:0x03bb69ed, Parent:0x3752baea, Miner: [Id:99   , Balance:79        ], Txns:1    , Time:14213.056048253075
